frame,vehicle_type,estimated_speed,status
1245,car,68,OVER-SPEED
1246,car,64,OVER-SPEED
1247,car,64,OVER-SPEED
1248,car,61,OVER-SPEED
1249,car,61,OVER-SPEED
1259,car,63,OVER-SPEED
1260,car,64,OVER-SPEED
1261,car,64,OVER-SPEED
1262,car,68,OVER-SPEED
1263,car,69,OVER-SPEED
1264,car,62,OVER-SPEED
1266,car,66,OVER-SPEED
1267,car,66,OVER-SPEED
1271,car,64,OVER-SPEED
1272,car,67,OVER-SPEED
1273,car,67,OVER-SPEED
1274,car,74,OVER-SPEED
1275,car,77,OVER-SPEED
1276,car,61,OVER-SPEED
1278,car,86,OVER-SPEED
1279,car,86,OVER-SPEED
1280,car,92,OVER-SPEED
1280,car,72,OVER-SPEED
1281,car,94,OVER-SPEED
1281,car,70,OVER-SPEED
1282,car,95,OVER-SPEED
1283,car,96,OVER-SPEED
1284,car,100,OVER-SPEED
1285,car,100,OVER-SPEED
1286,car,102,OVER-SPEED
1286,car,65,OVER-SPEED
1287,car,72,OVER-SPEED
1287,car,108,OVER-SPEED
1288,car,95,OVER-SPEED
1288,car,74,OVER-SPEED
1289,car,93,OVER-SPEED
1289,car,76,OVER-SPEED
1290,car,93,OVER-SPEED
1290,car,76,OVER-SPEED
1291,car,93,OVER-SPEED
1291,car,76,OVER-SPEED
1292,car,90,OVER-SPEED
1292,car,75,OVER-SPEED
1293,car,88,OVER-SPEED
1293,car,76,OVER-SPEED
1294,car,87,OVER-SPEED
1294,car,77,OVER-SPEED
1295,car,82,OVER-SPEED
1295,car,76,OVER-SPEED
1295,car,63,OVER-SPEED
1296,car,82,OVER-SPEED
1296,car,77,OVER-SPEED
1296,car,67,OVER-SPEED
1297,car,82,OVER-SPEED
1297,car,77,OVER-SPEED
1297,car,67,OVER-SPEED
1298,car,80,OVER-SPEED
1298,car,73,OVER-SPEED
1298,car,64,OVER-SPEED
1298,car,71,OVER-SPEED
1299,car,77,OVER-SPEED
1299,car,70,OVER-SPEED
1299,car,69,OVER-SPEED
1299,car,75,OVER-SPEED
1300,car,66,OVER-SPEED
1300,car,76,OVER-SPEED
1300,car,79,OVER-SPEED
1301,car,73,OVER-SPEED
1301,car,65,OVER-SPEED
1301,car,77,OVER-SPEED
1301,car,82,OVER-SPEED
1302,car,70,OVER-SPEED
1302,car,65,OVER-SPEED
1302,car,87,OVER-SPEED
1302,car,81,OVER-SPEED
1303,car,70,OVER-SPEED
1303,car,65,OVER-SPEED
1303,car,87,OVER-SPEED
1303,car,81,OVER-SPEED
1304,car,69,OVER-SPEED
1304,car,63,OVER-SPEED
1304,car,91,OVER-SPEED
1304,car,87,OVER-SPEED
1305,car,68,OVER-SPEED
1305,car,82,OVER-SPEED
1305,car,87,OVER-SPEED
1305,car,62,OVER-SPEED
1306,car,65,OVER-SPEED
1306,car,66,OVER-SPEED
1306,car,84,OVER-SPEED
1306,car,71,OVER-SPEED
1307,car,65,OVER-SPEED
1307,car,71,OVER-SPEED
1307,car,82,OVER-SPEED
1307,car,60,OVER-SPEED
1308,car,64,OVER-SPEED
1308,car,81,OVER-SPEED
1308,car,77,OVER-SPEED
1308,car,62,OVER-SPEED
1309,car,64,OVER-SPEED
1309,car,81,OVER-SPEED
1309,car,77,OVER-SPEED
1309,car,62,OVER-SPEED
1310,car,64,OVER-SPEED
1310,car,80,OVER-SPEED
1310,car,93,OVER-SPEED
1311,car,64,OVER-SPEED
1311,car,79,OVER-SPEED
1311,car,83,OVER-SPEED
1312,car,62,OVER-SPEED
1312,car,74,OVER-SPEED
1312,car,77,OVER-SPEED
1313,car,73,OVER-SPEED
1314,car,71,OVER-SPEED
1315,car,71,OVER-SPEED
1316,car,67,OVER-SPEED
1317,car,68,OVER-SPEED
1317,car,76,OVER-SPEED
1317,car,76,OVER-SPEED
1318,car,66,OVER-SPEED
1318,car,84,OVER-SPEED
1319,car,64,OVER-SPEED
1319,car,84,OVER-SPEED
1320,car,86,OVER-SPEED
1320,car,64,OVER-SPEED
1321,car,86,OVER-SPEED
1321,car,64,OVER-SPEED
1322,car,89,OVER-SPEED
1322,car,61,OVER-SPEED
1323,car,95,OVER-SPEED
1323,car,61,OVER-SPEED
1324,car,98,OVER-SPEED
1325,car,85,OVER-SPEED
1326,car,81,OVER-SPEED
1327,car,81,OVER-SPEED
1328,car,81,OVER-SPEED
1329,car,78,OVER-SPEED
1330,car,77,OVER-SPEED
1331,car,75,OVER-SPEED
1332,car,71,OVER-SPEED
1333,car,71,OVER-SPEED
1334,car,70,OVER-SPEED
1335,car,69,OVER-SPEED
1336,car,68,OVER-SPEED
1337,car,66,OVER-SPEED
1338,car,66,OVER-SPEED
1339,car,66,OVER-SPEED
1340,car,63,OVER-SPEED
1341,car,62,OVER-SPEED
1342,car,62,OVER-SPEED
1346,car,62,OVER-SPEED
1350,car,64,OVER-SPEED
1351,car,64,OVER-SPEED
1352,car,68,OVER-SPEED
1353,car,74,OVER-SPEED
1353,car,61,OVER-SPEED
1354,car,79,OVER-SPEED
1354,car,66,OVER-SPEED
1355,car,63,OVER-SPEED
1355,car,70,OVER-SPEED
1355,car,65,OVER-SPEED
1355,car,88,OVER-SPEED
1356,car,67,OVER-SPEED
1356,car,73,OVER-SPEED
1356,car,69,OVER-SPEED
1356,car,92,OVER-SPEED
1357,car,67,OVER-SPEED
1357,car,73,OVER-SPEED
1357,car,69,OVER-SPEED
1357,car,92,OVER-SPEED
1358,car,71,OVER-SPEED
1358,car,73,OVER-SPEED
1358,car,80,OVER-SPEED
1358,car,77,OVER-SPEED
1359,car,75,OVER-SPEED
1359,car,81,OVER-SPEED
1359,car,89,OVER-SPEED
1359,car,78,OVER-SPEED
1360,car,86,OVER-SPEED
1360,car,79,OVER-SPEED
1360,car,88,OVER-SPEED
1360,car,80,OVER-SPEED
1361,car,78,OVER-SPEED
1361,car,80,OVER-SPEED
1361,car,79,OVER-SPEED
1362,car,76,OVER-SPEED
1362,car,69,OVER-SPEED
1362,car,70,OVER-SPEED
1363,car,76,OVER-SPEED
1363,car,69,OVER-SPEED
1363,car,70,OVER-SPEED
1364,car,75,OVER-SPEED
1365,car,72,OVER-SPEED
1366,car,71,OVER-SPEED
1367,car,68,OVER-SPEED
1368,car,67,OVER-SPEED
1369,car,67,OVER-SPEED
1370,car,65,OVER-SPEED
1370,car,63,OVER-SPEED
1370,truck,63,OVER-SPEED
1371,car,67,OVER-SPEED
1371,car,62,OVER-SPEED
1371,truck,66,OVER-SPEED
1372,car,62,OVER-SPEED
1372,truck,70,OVER-SPEED
1372,car,70,OVER-SPEED
1373,car,61,OVER-SPEED
1373,car,62,OVER-SPEED
1373,truck,74,OVER-SPEED
1373,car,74,OVER-SPEED
1374,car,65,OVER-SPEED
1374,car,80,OVER-SPEED
1375,car,65,OVER-SPEED
1375,car,80,OVER-SPEED
1376,car,66,OVER-SPEED
1376,car,85,OVER-SPEED
1376,truck,85,OVER-SPEED
1377,car,92,OVER-SPEED
1377,truck,91,OVER-SPEED
1378,car,97,OVER-SPEED
1378,truck,98,OVER-SPEED
1378,car,98,OVER-SPEED
1379,car,65,OVER-SPEED
1379,car,111,OVER-SPEED
1379,car,103,OVER-SPEED
1379,car,67,OVER-SPEED
1379,truck,107,OVER-SPEED
1379,bus,111,OVER-SPEED
1380,car,111,OVER-SPEED
1380,car,75,OVER-SPEED
1380,car,108,OVER-SPEED
1381,car,111,OVER-SPEED
1381,car,75,OVER-SPEED
1381,car,108,OVER-SPEED
1382,car,113,OVER-SPEED
1382,car,81,OVER-SPEED
1382,car,113,OVER-SPEED
1383,car,84,OVER-SPEED
1383,car,117,OVER-SPEED
1384,car,82,OVER-SPEED
1384,car,121,OVER-SPEED
1384,car,99,OVER-SPEED
1385,car,94,OVER-SPEED
1385,car,122,OVER-SPEED
1385,truck,124,OVER-SPEED
1386,car,97,OVER-SPEED
1386,truck,118,OVER-SPEED
1386,bus,119,OVER-SPEED
1387,car,97,OVER-SPEED
1387,truck,118,OVER-SPEED
1387,bus,119,OVER-SPEED
1388,bus,113,OVER-SPEED
1388,truck,114,OVER-SPEED
1388,car,92,OVER-SPEED
1388,truck,93,OVER-SPEED
1389,truck,111,OVER-SPEED
1389,car,89,OVER-SPEED
1389,bus,109,OVER-SPEED
1390,car,62,OVER-SPEED
1390,bus,108,OVER-SPEED
1390,truck,107,OVER-SPEED
1390,car,84,OVER-SPEED
1391,car,68,OVER-SPEED
1391,truck,102,OVER-SPEED
1391,car,81,OVER-SPEED
1392,truck,101,OVER-SPEED
1392,car,72,OVER-SPEED
1392,car,74,OVER-SPEED
1393,truck,101,OVER-SPEED
1393,car,72,OVER-SPEED
1393,car,74,OVER-SPEED
1394,car,74,OVER-SPEED
1394,truck,97,OVER-SPEED
1394,car,74,OVER-SPEED
1395,car,73,OVER-SPEED
1395,car,78,OVER-SPEED
1395,truck,95,OVER-SPEED
1395,car,95,OVER-SPEED
1396,car,73,OVER-SPEED
1396,truck,93,OVER-SPEED
1396,car,75,OVER-SPEED
1397,car,78,OVER-SPEED
1397,truck,88,OVER-SPEED
1397,car,69,OVER-SPEED
1397,car,89,OVER-SPEED
1398,car,66,OVER-SPEED
1398,truck,87,OVER-SPEED
1399,car,66,OVER-SPEED
1399,truck,87,OVER-SPEED
1400,car,66,OVER-SPEED
1400,truck,83,OVER-SPEED
1400,car,84,OVER-SPEED
1401,car,65,OVER-SPEED
1401,car,81,OVER-SPEED
1401,truck,82,OVER-SPEED
1402,car,64,OVER-SPEED
1402,truck,80,OVER-SPEED
1402,car,80,OVER-SPEED
1403,car,62,OVER-SPEED
1403,truck,79,OVER-SPEED
1403,car,77,OVER-SPEED
1404,truck,77,OVER-SPEED
1405,truck,77,OVER-SPEED
1406,truck,74,OVER-SPEED
1407,truck,72,OVER-SPEED
1407,car,72,OVER-SPEED
1408,car,70,OVER-SPEED
1408,truck,70,OVER-SPEED
1409,car,70,OVER-SPEED
1409,truck,70,OVER-SPEED
1410,car,67,OVER-SPEED
1411,car,67,OVER-SPEED
1412,car,66,OVER-SPEED
1413,truck,65,OVER-SPEED
1413,car,66,OVER-SPEED
1413,car,64,OVER-SPEED
1414,car,62,OVER-SPEED
1414,truck,65,OVER-SPEED
1414,car,64,OVER-SPEED
1415,car,68,OVER-SPEED
1415,car,63,OVER-SPEED
1415,truck,63,OVER-SPEED
1415,car,63,OVER-SPEED
1416,car,72,OVER-SPEED
1416,car,65,OVER-SPEED
1416,truck,60,OVER-SPEED
1417,car,72,OVER-SPEED
1417,car,65,OVER-SPEED
1417,truck,60,OVER-SPEED
1417,car,60,OVER-SPEED
1418,car,77,OVER-SPEED
1418,car,69,OVER-SPEED
1419,car,81,OVER-SPEED
1419,car,74,OVER-SPEED
1420,car,79,OVER-SPEED
1420,car,88,OVER-SPEED
1421,car,85,OVER-SPEED
1421,car,103,OVER-SPEED
1422,car,90,OVER-SPEED
1422,car,94,OVER-SPEED
1423,car,90,OVER-SPEED
1423,car,94,OVER-SPEED
1424,car,94,OVER-SPEED
1424,car,80,OVER-SPEED
1425,car,98,OVER-SPEED
1425,car,78,OVER-SPEED
1426,car,102,OVER-SPEED
1426,car,63,OVER-SPEED
1427,car,100,OVER-SPEED
1427,car,67,OVER-SPEED
1428,car,97,OVER-SPEED
1428,car,70,OVER-SPEED
1429,car,97,OVER-SPEED
1429,car,70,OVER-SPEED
1430,car,94,OVER-SPEED
1431,car,91,OVER-SPEED
1431,car,82,OVER-SPEED
1432,car,91,OVER-SPEED
1432,car,75,OVER-SPEED
1433,car,88,OVER-SPEED
1433,car,66,OVER-SPEED
1434,car,82,OVER-SPEED
1435,car,82,OVER-SPEED
1436,car,82,OVER-SPEED
1437,car,80,OVER-SPEED
1438,car,80,OVER-SPEED
1439,car,77,OVER-SPEED
1440,car,74,OVER-SPEED
1440,car,60,OVER-SPEED
1441,car,74,OVER-SPEED
1441,car,60,OVER-SPEED
1442,car,73,OVER-SPEED
1442,car,64,OVER-SPEED
1443,car,70,OVER-SPEED
1443,car,68,OVER-SPEED
1444,car,69,OVER-SPEED
1444,car,73,OVER-SPEED
1445,car,67,OVER-SPEED
1445,car,78,OVER-SPEED
1446,car,66,OVER-SPEED
1446,car,93,OVER-SPEED
1447,car,66,OVER-SPEED
1447,car,93,OVER-SPEED
1448,car,62,OVER-SPEED
1448,car,86,OVER-SPEED
1449,car,63,OVER-SPEED
1449,car,78,OVER-SPEED
1450,car,61,OVER-SPEED
1450,car,67,OVER-SPEED
1451,car,61,OVER-SPEED
1484,car,62,OVER-SPEED
1485,car,67,OVER-SPEED
1485,car,77,OVER-SPEED
1486,car,71,OVER-SPEED
1486,car,81,OVER-SPEED
1486,car,81,OVER-SPEED
1487,car,76,OVER-SPEED
1487,car,86,OVER-SPEED
1488,car,67,OVER-SPEED
1488,car,82,OVER-SPEED
1489,car,67,OVER-SPEED
1489,car,82,OVER-SPEED
1490,car,82,OVER-SPEED
1491,car,85,OVER-SPEED
1492,car,88,OVER-SPEED
1493,car,80,OVER-SPEED
1494,car,77,OVER-SPEED
1495,car,77,OVER-SPEED
1496,car,78,OVER-SPEED
1497,car,74,OVER-SPEED
1498,car,73,OVER-SPEED
1499,car,70,OVER-SPEED
1500,car,68,OVER-SPEED
1501,car,68,OVER-SPEED
1502,car,67,OVER-SPEED
1503,car,66,OVER-SPEED
1504,car,65,OVER-SPEED
1505,car,63,OVER-SPEED
1505,car,64,OVER-SPEED
1506,car,68,OVER-SPEED
1506,car,61,OVER-SPEED
1507,car,68,OVER-SPEED
1507,car,61,OVER-SPEED
1508,car,72,OVER-SPEED
1509,car,76,OVER-SPEED
1509,car,62,OVER-SPEED
1510,car,80,OVER-SPEED
1510,car,66,OVER-SPEED
1511,car,84,OVER-SPEED
1511,car,71,OVER-SPEED
1512,car,80,OVER-SPEED
1512,car,74,OVER-SPEED
1513,car,80,OVER-SPEED
1513,car,74,OVER-SPEED
1514,car,79,OVER-SPEED
1514,car,81,OVER-SPEED
1515,car,77,OVER-SPEED
1515,car,88,OVER-SPEED
1516,car,73,OVER-SPEED
1516,car,106,OVER-SPEED
1517,car,72,OVER-SPEED
1517,car,98,OVER-SPEED
1518,car,71,OVER-SPEED
1519,car,71,OVER-SPEED
1520,car,70,OVER-SPEED
1520,car,62,OVER-SPEED
1521,car,67,OVER-SPEED
1521,car,69,OVER-SPEED
1522,car,66,OVER-SPEED
1522,car,76,OVER-SPEED
1523,car,65,OVER-SPEED
1523,truck,83,OVER-SPEED
1523,car,83,OVER-SPEED
1524,car,64,OVER-SPEED
1524,truck,90,OVER-SPEED
1524,bus,90,OVER-SPEED
1525,car,64,OVER-SPEED
1525,truck,90,OVER-SPEED
1525,bus,90,OVER-SPEED
1526,car,61,OVER-SPEED
1526,truck,96,OVER-SPEED
1527,car,61,OVER-SPEED
1527,truck,100,OVER-SPEED
1528,truck,107,OVER-SPEED
1529,truck,113,OVER-SPEED
1530,truck,116,OVER-SPEED
1531,truck,116,OVER-SPEED
1532,truck,121,OVER-SPEED
1533,truck,124,OVER-SPEED
1536,car,61,OVER-SPEED
1537,car,61,OVER-SPEED
1538,car,67,OVER-SPEED
1539,car,64,OVER-SPEED
1540,car,64,OVER-SPEED
1541,car,67,OVER-SPEED
1542,car,69,OVER-SPEED
1543,car,69,OVER-SPEED
1544,car,70,OVER-SPEED
1545,car,70,OVER-SPEED
1546,car,73,OVER-SPEED
1547,car,72,OVER-SPEED
1548,car,70,OVER-SPEED
1549,car,70,OVER-SPEED
1550,car,68,OVER-SPEED
1551,car,64,OVER-SPEED
1552,car,64,OVER-SPEED
1553,car,62,OVER-SPEED
1554,car,60,OVER-SPEED
1555,car,60,OVER-SPEED
1557,bus,183,OVER-SPEED
1560,bus,189,OVER-SPEED
1560,car,62,OVER-SPEED
1561,bus,189,OVER-SPEED
1561,car,62,OVER-SPEED
1562,car,66,OVER-SPEED
1562,bus,189,OVER-SPEED
1563,bus,192,OVER-SPEED
1563,car,70,OVER-SPEED
1564,bus,193,OVER-SPEED
1564,car,75,OVER-SPEED
1565,bus,196,OVER-SPEED
1565,car,84,OVER-SPEED
1566,bus,197,OVER-SPEED
1566,car,99,OVER-SPEED
1567,bus,197,OVER-SPEED
1567,car,99,OVER-SPEED
1568,bus,198,OVER-SPEED
1568,car,88,OVER-SPEED
1569,bus,199,OVER-SPEED
1569,car,77,OVER-SPEED
1570,bus,202,OVER-SPEED
1570,car,76,OVER-SPEED
1571,bus,203,OVER-SPEED
1571,car,63,OVER-SPEED
1571,car,66,OVER-SPEED
1572,bus,204,OVER-SPEED
1572,car,66,OVER-SPEED
1573,bus,204,OVER-SPEED
1573,car,66,OVER-SPEED
1574,bus,206,OVER-SPEED
1575,bus,198,OVER-SPEED
1575,car,74,OVER-SPEED
1576,bus,191,OVER-SPEED
1576,car,73,OVER-SPEED
1577,car,69,OVER-SPEED
1577,truck,183,OVER-SPEED
1577,bus,184,OVER-SPEED
1578,bus,178,OVER-SPEED
1578,truck,179,OVER-SPEED
1578,car,71,OVER-SPEED
1579,bus,179,OVER-SPEED
1579,truck,179,OVER-SPEED
1579,car,71,OVER-SPEED
1580,bus,173,OVER-SPEED
1581,bus,167,OVER-SPEED
1582,bus,164,OVER-SPEED
1583,truck,160,OVER-SPEED
1583,bus,160,OVER-SPEED
1584,truck,155,OVER-SPEED
1584,bus,155,OVER-SPEED
1585,truck,155,OVER-SPEED
1585,bus,155,OVER-SPEED
1586,truck,152,OVER-SPEED
1587,bus,150,OVER-SPEED
1588,truck,150,OVER-SPEED
1588,bus,149,OVER-SPEED
1589,truck,147,OVER-SPEED
1589,bus,147,OVER-SPEED
1590,truck,141,OVER-SPEED
1590,bus,142,OVER-SPEED
1591,truck,141,OVER-SPEED
1591,bus,142,OVER-SPEED
1592,bus,137,OVER-SPEED
1592,truck,136,OVER-SPEED
1593,bus,131,OVER-SPEED
1594,truck,128,OVER-SPEED
1595,bus,129,OVER-SPEED
1595,truck,131,OVER-SPEED
1596,bus,121,OVER-SPEED
1597,bus,121,OVER-SPEED
1598,truck,118,OVER-SPEED
1599,car,62,OVER-SPEED
1599,bus,116,OVER-SPEED
1599,truck,117,OVER-SPEED
1600,car,66,OVER-SPEED
1600,truck,116,OVER-SPEED
1601,car,71,OVER-SPEED
1601,truck,111,OVER-SPEED
1602,car,75,OVER-SPEED
1602,bus,110,OVER-SPEED
1603,car,75,OVER-SPEED
1603,bus,110,OVER-SPEED
1604,bus,112,OVER-SPEED
1604,car,73,OVER-SPEED
1604,truck,93,OVER-SPEED
1605,bus,109,OVER-SPEED
1605,car,74,OVER-SPEED
1605,car,90,OVER-SPEED
1606,bus,110,OVER-SPEED
1606,car,76,OVER-SPEED
1606,car,71,OVER-SPEED
1607,bus,108,OVER-SPEED
1607,car,72,OVER-SPEED
1607,car,72,OVER-SPEED
1608,car,72,OVER-SPEED
1608,bus,107,OVER-SPEED
1608,car,66,OVER-SPEED
1609,car,73,OVER-SPEED
1609,bus,107,OVER-SPEED
1609,car,66,OVER-SPEED
1610,bus,98,OVER-SPEED
1610,car,72,OVER-SPEED
1611,bus,96,OVER-SPEED
1611,car,73,OVER-SPEED
1612,car,74,OVER-SPEED
1612,bus,94,OVER-SPEED
1613,car,73,OVER-SPEED
1613,bus,92,OVER-SPEED
1614,car,73,OVER-SPEED
1614,bus,91,OVER-SPEED
1615,car,73,OVER-SPEED
1615,bus,91,OVER-SPEED
1616,car,70,OVER-SPEED
1616,bus,89,OVER-SPEED
1617,bus,87,OVER-SPEED
1617,car,68,OVER-SPEED
1618,bus,84,OVER-SPEED
1618,car,66,OVER-SPEED
1619,car,62,OVER-SPEED
1619,bus,87,OVER-SPEED
1619,car,63,OVER-SPEED
1620,car,64,OVER-SPEED
1620,car,63,OVER-SPEED
1620,bus,82,OVER-SPEED
1621,car,64,OVER-SPEED
1621,car,63,OVER-SPEED
1621,bus,82,OVER-SPEED
1622,car,68,OVER-SPEED
1622,car,62,OVER-SPEED
1622,bus,81,OVER-SPEED
1623,car,73,OVER-SPEED
1623,bus,80,OVER-SPEED
1624,car,68,OVER-SPEED
1624,bus,80,OVER-SPEED
1625,truck,80,OVER-SPEED
1625,bus,82,OVER-SPEED
1626,bus,79,OVER-SPEED
1626,truck,81,OVER-SPEED
1627,bus,79,OVER-SPEED
1627,truck,81,OVER-SPEED
1628,truck,75,OVER-SPEED
1628,bus,75,OVER-SPEED
1629,truck,73,OVER-SPEED
1630,bus,75,OVER-SPEED
1630,truck,76,OVER-SPEED
1631,bus,73,OVER-SPEED
1632,bus,72,OVER-SPEED
1632,truck,72,OVER-SPEED
1633,bus,72,OVER-SPEED
1633,truck,72,OVER-SPEED
1634,bus,71,OVER-SPEED
1635,bus,71,OVER-SPEED
1636,bus,69,OVER-SPEED
1637,bus,74,OVER-SPEED
1638,bus,71,OVER-SPEED
1639,bus,71,OVER-SPEED
1640,bus,72,OVER-SPEED
1641,bus,68,OVER-SPEED
1642,bus,65,OVER-SPEED
1643,bus,65,OVER-SPEED
1644,bus,64,OVER-SPEED
1645,bus,64,OVER-SPEED
1646,bus,63,OVER-SPEED
1647,bus,67,OVER-SPEED
1648,bus,62,OVER-SPEED
1649,bus,60,OVER-SPEED
1652,truck,63,OVER-SPEED
1652,car,63,OVER-SPEED
1653,car,65,OVER-SPEED
1654,truck,71,OVER-SPEED
1655,truck,75,OVER-SPEED
1655,car,61,OVER-SPEED
1655,car,75,OVER-SPEED
1656,truck,79,OVER-SPEED
1656,car,80,OVER-SPEED
1656,truck,67,OVER-SPEED
1657,truck,80,OVER-SPEED
1657,car,80,OVER-SPEED
1657,truck,67,OVER-SPEED
1658,car,71,OVER-SPEED
1658,truck,84,OVER-SPEED
1658,car,83,OVER-SPEED
1659,car,74,OVER-SPEED
1659,truck,91,OVER-SPEED
1660,car,81,OVER-SPEED
1660,car,96,OVER-SPEED
1661,car,85,OVER-SPEED
1661,car,91,OVER-SPEED
1661,car,78,OVER-SPEED
1661,car,73,OVER-SPEED
1662,car,88,OVER-SPEED
1662,car,84,OVER-SPEED
1662,car,80,OVER-SPEED
1663,car,88,OVER-SPEED
1663,car,84,OVER-SPEED
1663,car,80,OVER-SPEED
1664,car,93,OVER-SPEED
1664,car,81,OVER-SPEED
1664,car,69,OVER-SPEED
1665,car,93,OVER-SPEED
1665,car,79,OVER-SPEED
1666,car,92,OVER-SPEED
1666,car,77,OVER-SPEED
1667,car,95,OVER-SPEED
1667,car,73,OVER-SPEED
1668,car,101,OVER-SPEED
1668,car,74,OVER-SPEED
1669,car,101,OVER-SPEED
1669,car,74,OVER-SPEED
1670,car,70,OVER-SPEED
1670,car,104,OVER-SPEED
1671,car,85,OVER-SPEED
1671,car,67,OVER-SPEED
1672,car,81,OVER-SPEED
1672,car,67,OVER-SPEED
1673,car,82,OVER-SPEED
1673,car,64,OVER-SPEED
1674,car,80,OVER-SPEED
1674,car,65,OVER-SPEED
1675,car,80,OVER-SPEED
1675,car,65,OVER-SPEED
1676,car,81,OVER-SPEED
1676,car,62,OVER-SPEED
1676,car,62,OVER-SPEED
1677,car,76,OVER-SPEED
1677,car,66,OVER-SPEED
1677,car,61,OVER-SPEED
1677,truck,60,OVER-SPEED
1678,car,73,OVER-SPEED
1678,car,69,OVER-SPEED
1679,car,71,OVER-SPEED
1679,car,70,OVER-SPEED
1680,car,69,OVER-SPEED
1680,car,84,OVER-SPEED
1680,car,61,OVER-SPEED
1681,car,69,OVER-SPEED
1681,car,84,OVER-SPEED
1681,car,62,OVER-SPEED
1682,car,68,OVER-SPEED
1682,car,79,OVER-SPEED
1682,car,64,OVER-SPEED
1683,car,71,OVER-SPEED
1683,car,67,OVER-SPEED
1683,car,70,OVER-SPEED
1684,car,67,OVER-SPEED
1684,car,65,OVER-SPEED
1684,car,74,OVER-SPEED
1685,car,62,OVER-SPEED
1685,car,81,OVER-SPEED
1686,car,61,OVER-SPEED
1686,car,85,OVER-SPEED
1687,car,61,OVER-SPEED
1687,car,85,OVER-SPEED
1688,car,91,OVER-SPEED
1689,car,88,OVER-SPEED
1690,car,61,OVER-SPEED
1690,car,78,OVER-SPEED
1691,car,62,OVER-SPEED
1691,car,69,OVER-SPEED
1691,car,79,OVER-SPEED
1691,car,70,OVER-SPEED
1692,car,74,OVER-SPEED
1693,car,74,OVER-SPEED
1694,car,78,OVER-SPEED
1695,car,81,OVER-SPEED
1696,car,79,OVER-SPEED
1697,car,82,OVER-SPEED
1698,car,84,OVER-SPEED
1699,car,84,OVER-SPEED
1700,car,84,OVER-SPEED
1701,car,82,OVER-SPEED
1702,car,85,OVER-SPEED
1703,car,78,OVER-SPEED
1704,car,74,OVER-SPEED
1705,car,74,OVER-SPEED
1706,car,75,OVER-SPEED
1707,car,72,OVER-SPEED
1708,car,72,OVER-SPEED
1709,car,71,OVER-SPEED
1710,car,67,OVER-SPEED
1710,bus,139,OVER-SPEED
1711,car,67,OVER-SPEED
1711,bus,139,OVER-SPEED
1712,car,66,OVER-SPEED
1712,bus,139,OVER-SPEED
